date,id,stid,disel,e5,e10,changed
10-01-17 16:00,31255664,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,21
10-01-17 17:00,31255664,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,21
10-01-17 18:00,31255664,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,21
10-01-17 19:00,31284785,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,21
10-01-17 20:00,31284785,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,21
10-01-17 21:00,31284785,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,21
10-01-17 22:00,31284785,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,21
10-01-17 23:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 0:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 1:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 2:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 3:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 4:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 5:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 6:00,31292074,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1299,21
11-01-17 7:00,31316699,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1249,21
11-01-17 8:00,31316699,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1249,21
11-01-17 9:00,31332123,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1219,21
11-01-17 10:00,31332123,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1219,21
11-01-17 11:00,31332123,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1219,21
11-01-17 12:00,31358103,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1199,21
11-01-17 13:00,31361517,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1239,21
11-01-17 14:00,31361517,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1239,21
11-01-17 15:00,31393187,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1199,21
11-01-17 16:00,31405738,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1159,21
11-01-17 17:00,31405738,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1159,21
11-01-17 18:00,31405738,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1159,21
11-01-17 19:00,31423827,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1139,21
11-01-17 20:00,31423827,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1139,21
11-01-17 21:00,31423827,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1139,21
11-01-17 22:00,31423827,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1139,21
11-01-17 23:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 0:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 1:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 2:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 3:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 4:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 5:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 6:00,31431989,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
12-01-17 7:00,31454663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1249,21
12-01-17 8:00,31454663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1249,21
12-01-17 9:00,31471155,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1229,21
12-01-17 10:00,31477288,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1219,21
12-01-17 11:00,31487317,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1209,1
12-01-17 12:00,31496619,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1189,21
12-01-17 13:00,31511709,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1219,20
12-01-17 14:00,31511709,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1219,20
12-01-17 15:00,31537210,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1179,21
12-01-17 16:00,31537210,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1179,21
12-01-17 17:00,31537210,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1179,21
12-01-17 18:00,31537210,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1179,21
12-01-17 19:00,31563791,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1159,21
12-01-17 20:00,31563791,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1159,21
12-01-17 21:00,31563791,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1159,21
12-01-17 22:00,31563791,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1159,21
12-01-17 23:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 0:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 1:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 2:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 3:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 4:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 5:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 6:00,31573004,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
13-01-17 7:00,31596085,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
13-01-17 8:00,31596085,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
13-01-17 9:00,31611609,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
13-01-17 10:00,31621493,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1219,20
13-01-17 11:00,31632501,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1199,21
13-01-17 12:00,31636756,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1159,21
13-01-17 13:00,31651717,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
13-01-17 14:00,31651717,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
13-01-17 15:00,31675999,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1149,1
13-01-17 16:00,31675999,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1149,1
13-01-17 17:00,31690892,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1149,20
13-01-17 18:00,31690892,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1149,20
13-01-17 19:00,31703294,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,1
13-01-17 20:00,31703294,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,1
13-01-17 21:00,31703294,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,1
13-01-17 22:00,31703294,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,1
13-01-17 23:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 0:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 1:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 2:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 3:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 4:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 5:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 6:00,31710316,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
14-01-17 7:00,31729181,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
14-01-17 8:00,31729181,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
14-01-17 9:00,31746114,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
14-01-17 10:00,31751495,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
14-01-17 11:00,31751495,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
14-01-17 12:00,31771193,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-01-17 13:00,31774872,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
14-01-17 14:00,31774872,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
14-01-17 15:00,31802144,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-01-17 16:00,31811099,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1209,20
14-01-17 17:00,31821564,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1189,21
14-01-17 18:00,31828025,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1189,20
14-01-17 19:00,31831689,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1169,1
14-01-17 20:00,31831689,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1169,1
14-01-17 21:00,31831689,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1169,1
14-01-17 22:00,31831689,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1169,1
14-01-17 23:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 0:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 1:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 2:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 3:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 4:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 5:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 6:00,31837620,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
15-01-17 7:00,31855028,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
15-01-17 8:00,31855028,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
15-01-17 9:00,31867618,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
15-01-17 10:00,31872482,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
15-01-17 11:00,31872482,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
15-01-17 12:00,31872482,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
15-01-17 13:00,31895877,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1469,1449,1259,21
15-01-17 14:00,31895877,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1469,1449,1259,21
15-01-17 15:00,31919516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1199,21
15-01-17 16:00,31927832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1189,21
15-01-17 17:00,31936332,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1179,21
15-01-17 18:00,31942025,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
15-01-17 19:00,31946114,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,21
15-01-17 20:00,31946114,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,21
15-01-17 21:00,31946114,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,21
15-01-17 22:00,31946114,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,21
15-01-17 23:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 0:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 1:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 2:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 3:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 4:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 5:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 6:00,31953324,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
16-01-17 7:00,31975912,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
16-01-17 8:00,31975912,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
16-01-17 9:00,31991323,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
16-01-17 10:00,31996966,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
16-01-17 11:00,32013203,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1209,20
16-01-17 12:00,32017362,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1199,21
16-01-17 13:00,32032164,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
16-01-17 14:00,32032164,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
16-01-17 15:00,32052784,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
16-01-17 16:00,32052784,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
16-01-17 17:00,32073563,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1149,1
16-01-17 18:00,32073563,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1149,1
16-01-17 19:00,32083838,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1149,20
16-01-17 20:00,32083838,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1149,20
16-01-17 21:00,32083838,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1149,20
16-01-17 22:00,32083838,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1149,20
16-01-17 23:00,32092901,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
17-01-17 0:00,32092901,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
17-01-17 1:00,32092901,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
17-01-17 2:00,32092901,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
17-01-17 3:00,32092901,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
17-01-17 4:00,32092901,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
17-01-17 5:00,32092901,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1479,1459,1289,21
17-01-17 6:00,32109751,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1469,1449,1259,21
17-01-17 7:00,32114481,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
17-01-17 8:00,32114481,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
17-01-17 9:00,32135095,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
17-01-17 10:00,32141290,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
17-01-17 11:00,32155783,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,20
17-01-17 12:00,32160345,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1199,21
17-01-17 13:00,32167048,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
17-01-17 14:00,32167048,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
17-01-17 15:00,32194778,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1199,21
17-01-17 16:00,32194778,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1199,21
17-01-17 17:00,32194778,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1199,21
17-01-17 18:00,32222575,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
17-01-17 19:00,32222575,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
17-01-17 20:00,32222575,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
17-01-17 21:00,32222575,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
17-01-17 22:00,32222575,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
17-01-17 23:00,32237122,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
18-01-17 0:00,32237122,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
18-01-17 1:00,32237122,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
18-01-17 2:00,32237122,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
18-01-17 3:00,32237122,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
18-01-17 4:00,32237122,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
18-01-17 5:00,32237122,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
18-01-17 6:00,32252679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1469,1449,1259,21
18-01-17 7:00,32259352,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
18-01-17 8:00,32259352,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
18-01-17 9:00,32276980,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
18-01-17 10:00,32282615,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
18-01-17 11:00,32294739,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
18-01-17 12:00,32294739,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
18-01-17 13:00,32316863,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
18-01-17 14:00,32316863,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
18-01-17 15:00,32340872,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1189,21
18-01-17 16:00,32340872,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1189,21
18-01-17 17:00,32340872,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1189,21
18-01-17 18:00,32340872,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1189,21
18-01-17 19:00,32366538,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
18-01-17 20:00,32366538,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
18-01-17 21:00,32366538,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
18-01-17 22:00,32366538,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
18-01-17 23:00,32375568,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
19-01-17 0:00,32375568,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
19-01-17 1:00,32375568,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
19-01-17 2:00,32375568,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
19-01-17 3:00,32375568,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
19-01-17 4:00,32375568,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
19-01-17 5:00,32375568,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
19-01-17 6:00,32392281,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1469,1449,1259,21
19-01-17 7:00,32398807,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
19-01-17 8:00,32398807,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
19-01-17 9:00,32416450,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
19-01-17 10:00,32422391,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
19-01-17 11:00,32422391,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
19-01-17 12:00,32441878,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1199,21
19-01-17 13:00,32449793,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
19-01-17 14:00,32449793,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
19-01-17 15:00,32478586,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
19-01-17 16:00,32478586,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
19-01-17 17:00,32497105,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1189,21
19-01-17 18:00,32506274,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
19-01-17 19:00,32506274,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
19-01-17 20:00,32506274,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
19-01-17 21:00,32506274,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
19-01-17 22:00,32506274,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1169,21
19-01-17 23:00,32518516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
20-01-17 0:00,32518516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
20-01-17 1:00,32518516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
20-01-17 2:00,32518516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
20-01-17 3:00,32518516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
20-01-17 4:00,32518516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
20-01-17 5:00,32518516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1499,1479,1289,21
20-01-17 6:00,32534406,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1469,1449,1259,21
20-01-17 7:00,32541667,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
20-01-17 8:00,32541667,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
20-01-17 9:00,32557862,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
20-01-17 10:00,32563527,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1219,21
20-01-17 11:00,32579286,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
20-01-17 12:00,32579286,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
20-01-17 13:00,32589815,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1229,21
20-01-17 14:00,32589815,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1229,21
20-01-17 15:00,32620508,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
20-01-17 16:00,32620508,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
20-01-17 17:00,32620508,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
20-01-17 18:00,32620508,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1409,1389,1189,21
20-01-17 19:00,32649108,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
20-01-17 20:00,32651100,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1169,20
20-01-17 21:00,32651100,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1169,20
20-01-17 22:00,32651100,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1169,20
20-01-17 23:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 0:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 1:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 2:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 3:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 4:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 5:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 6:00,32657040,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1489,1469,1289,21
21-01-17 7:00,32674668,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
21-01-17 8:00,32674668,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1249,21
21-01-17 9:00,32693095,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1449,1429,1239,21
